"code","description"
04105,Rt Thigh swelling and pain
04106,blackish discolouration of Lt hand since yesterday
04107,"Left Lower Limb pain, coldness & discoloration in 1st 4 toes of Left foot."
04108,Severe AR
04109,K/C/O CKD (since 8yrs) S/P Renal Transplant
04110,decreased appetite Decreased sleep
04111,Non healing ulcer over the Lt LL  Blackish discolouration of Lt leg
04112,Local pain and mild oedema
04113,"Lt sie neck pain  Headache +, Throat pain while deglutition present"
04114,"Lt LL pain , Increase on folding legs"
04115,Off and on abdominal pain and vomiting
04116,K/C/O Epilepsy taking regular Treatment since 1.5 years
04117,Couging & Blood in sputum since 1 month
04118,Palpitation after exersion
04119,"K/C/O Anorectal Carcinoma, Taking Chemotherapy"
04120,Calf pain - aching in nature
04121,Sudden Onset Of Bradicardia
04122,Right Lower Limb non-healing venous ulcer
04123,B/L L/L  GSV LAser Ablation with SCTP done on 26/05/2021
04124,Pain & Swelling in Both Lower Limb
04125,Right>Left
04126,Left Lower Limb Varicose Veins
04127,EVTA done for Left Lower Limb Varicosities
04128,Ca of Left Breast MRM (Left side) + Port Implantation done (08/05/2020)
04129,USG Neck S/O Chronic Thrombosis of Right nternal Jugular Vein
04130,LL claudication Rt >> Lt
04131,blackish discolouration of Lt hand fingers (on Ulnar side )
04132,Follow up case of non-healing Venous Ulcer
04133,H/O Fever once yesterday
04134,Pain over Infected area of Left Leg
04135,"aching pain in both leg, increased during evening hrs and at night time"
04136,dilated veins over both legs
04137,"Bluish discoloration (Spots) in Left Forearm Frontal Aspect, & in both shoulder"
04138,dilated veins over Lt LL aching pain over Lt LL
04139,PREGNANCY
04140,Folow up case of Left lower Limb Superficial & deep vein Thrombosis
04141,aching pain in Lt ankle along with mild discolouration
04142,Follow up case of Both Lower Limb Varicose veins
04143,"Admitted at Gokul Hospital, Morbi from 10/09/2021-13/09/21"
04144,Post operative case of Right carotid-Subclavian Bypass (PTFE Graft) 26/08/2021
04145,Both Lower Limb dilated veins
04146,dilated and tortuous veins over both LL H/O bleeding from Lt leg
04147,aching pain in both legs increase in evening hrs and relieved with rest
04148,Follow up case of Left Ulnar Artery Thrombosis
04149,Blackening of Toe of Right Lower Limb
04150,Follow up case of Ao-Bifemoral grafting
04151,Admitted at Bhuj-Kutch Hospital
04152,Right Lower Limb venous ulcer over Medial Maliolus
04153,Smilar History 11 years back
04154,Pain in great toe of Left lower Limb
04155,"Both Lower Limb Pain, Intermittent claudication. Right > Left"
04156,K/C/O Both Lower Limb varicose veins
04157,Dilated and painful veins over Rt LL
04158,Follow up case of  CABG +MVR  (07/01/2020) EF : 60%
04159,"H/O Fever, Syncope, ?Convulsions 5 days back. Admitted at Shubham Hospital, Rajkot."
04160,"C/O Vertigo, Giddiness 3 days back"
04161,"Right Lower Limb pain, Intermittent claudcation"
04162,NUMNESS IN LEFT UL
04163,"Pain in left Lower Limb, Intermittent claudication"
04164,Blister formation over Left foot since 5 days
04165,"H/O TIA, (Left Sided Weakness) 3 days back; admitted @ Aastha Hospital, Amreli."
04166,Admitted at Khambhadia Hospital
04167,CAG S/O CAD : TVD EF : 35 %
04168,S/P Right Posterolateral Thoracotomy & Tumor removal
04169,Follow up case of CABG + DVR
04170,Follow up case of Right radial & Ulnar arterial Complete occlusion
04171,Pain in right Upper Limb; Increased since 1 weeak
04172,skin eruption
04173,aching pain in both legs increased during night time
04174,Follow up case of both lower Limb Varicosities
04175,Pain in both lower Limb
04176,Follow up case of Right Lower Limb varicose veins
04177,Edema over Right lower Limb Present
04178,"blackish discolouration of Both LL,  Dyspnea on exertion Cl-1-2 B/L LL oedema feet and evening rising pain"
04179,"recurrent chest pain, increased since one month"
04180,S/P DVR
04181,few dilated veins around ankle
04182,Left sided Chest Pain
04183,DIFFICULTY IN WALKING
04184,Follow up case of PVD.
04185,Unstable Angina 1 month back
04186,CAG S/O CAD : TVD EF : 50%
04187,"H/O Syncope 1 month back. Admitted at GG Hospital, Jamnagar, Diagnosed with IWMI; Thrombolysed with STK on 31/08/2021"
04188,CAG S/O  CAD : TVD  EF : 45%
04189,Non healing ulcer over 2nd toe of Right foot (Pre-gangrenous changes) since 20 days
04190,Follow up case of Left Lower Limn DVT
04191,"Left Lower Limb pain since 1 week,  S/P # Tibia nailing 1 month back Debridement & Resuturing done 1 week back"
04192,Pain & Discoloration of Lst Thumb of Right leg
04193,B/L L cramping pain off and on  since last 2 days
04194,Gum + Teeth pain
04195,CAG S/O CAD : TVD EF : 50-55%
04196,Numbness & Burning in Sole of both lower Limb
04197,H/O Blackish Discoloration in Left toes 3 years back
04198,aching pain in both LL increaseed in evening hrs
04199,Follow up case of Right Lower Limb venous ulcer
04200,Edema decreased
04201,"Calf aching pain ,  increased during evening hrs"
04202,Chest pain since yesterday evening
04203,S/P Aorto-Bi femoral Bypass Grafting with Femoro-femoral grafting (23/06/2021) CAD : DVD
04204,"Left Lower Limb Pain, Dilated veins, Discoloration in Left Foot"
04205,Right Lower Limb DVT. Taking treatment since 6 months
04206,Black stool since 4 days
04207,decreased appetite and sleep
04208,"Both Lower Limb Pain, Intermittent claudication; Able to walk 150 steps continuously; Right> Left"
04209,CAG S/O CAD : LM + DVT
04210,"Right Lower Limb Dilated veins, Brownish discoloration around ankle"
04211,Nonhealing ulcer over Lt Dorsum of foot Burning pain in foot
04212,Right Lower Limb pain.
04213,Patient is able to walk 1.5 km
04214,flank pain
04216,Swelling over Groin
04217,orthopnoea
04218,Abnormal swelling over Sternum ? Abscess
04219,Similar History 2.5 years back
04220,"Bluish discoloration of Index, Middle & Ring finger of Left U/L"
04221,Pain in Left Upper Limb
04222,Facial Puffiness
04223,Pain and redness (less than before ) over Lt ankle
04224,"Both lower limb Pain, after standing for long time & especially at Night"
04225,Lt U L pain not associated with exertion
04226,"MVP with Severe MR, Moderate TR, Moderate PAH, Dilated LV"
04227,NO fever since 1.5 month
04228,"patient had Infective endocarditis 2 months back; Treatment taken from G.G. Hospital, Jamnagar"
04229,Pain & Nymbness In All Fingers of Left Upper Limb NUmbness in Right Upperlimb
04230,S/P RA  Myxoma Excision with CABG
04231,S/P PTCA to LAD (8 months back)
04232,"Patient had Left Soded weakness, headache, fever 1 week back"
04233,"Admitted at Sadbhavna Hospital, Rajkot."
04234,MRI Brain S/O Right ICA Complete occlusion
04235,Pain in Right lower limb decreased
04236,Follow up case of MVR + TV Repair
04237,"Giddiness, weakness,"
04238,CAG S/O CAD : TVD; EF : 50%
04239,Follow up case of AVR (Tissue)
04240,F'up case of DVR
04241,pain in both calf burning sensation in both foot
04242,Localised swelling in Anterior aspect of Thigh (Proximal part)
04243,Pain over local part
04244,Nasal Bleed
04245,dilated and tortuous veins over both legs
04246,F'up case of digital ischemia (Left U/L)
04247,Dilated veins in Both Lower Limb
04248,Foloow up case of Left Lower Limb DVT
04249,Follow up case of Lower Limb Ischemia
04250,Admitted at Christ hospital on 07/10/2021
04251,Rt Forefoot pain and numbness mild discolouration of great toe present
04252,B/L LL dilated veins
04253,Lt LL swelling sice last 7-8 days
04254,Rt LL Swelling and pain
04255,"Non healing ulcer over the Lt LL,  Shin of tibia x 6 months"
04256,patient had weakness after starting cordarone
04257,"CAD : LM TVD,  Severe LV Dysfunction EF : 25%"
04258,B/L LL claudication distance less than 100m varicosities in both LL
04259,Discolouration and pain in Lt hand since yesterday night
04260,mild oedema feet
04261,S/P Aorto Bi-femoral Bypass
04262,"Left lower Pain,  Blackish Brownish Discoloration in gaiter's area"
04263,"Left lower Limb pain, Blackish Brownish Discoloration in Gaiter's area of Left L/L"
04264,Follow up case of Brachial Artery embolectomy
04265,Follow up case of Left Brachial Artery Embolectomy
04266,Blackish discoloration over Tip of Middle finger of Right Upper limb
04267,Swelling & Pain in Index & Middle Finger of Right Upper Limb
04268,S/P MVR (10/10/2020)
04269,LL claudication on both LL ? chest pain off and on
04270,Haematuria
04271,Follow up case of Left Upper Limb Digital Ischemia
04272,Both Lower Limb Pain & Dilated veins
04273,H/O TKR (Left side)
04274,4th Toe of Left Lower Lower Limb having Blackish discolration (Gangrenous changes0
04275,Follow up case of DVR
04276,"Left Lower Limb Pain, Swelling (occassional)"
04277,Right Lower Limb Pain & Dilated veins
04278,Both Lower Limb pain (Left>Right) Intermittent Claudication S/P Aorto-bifemoral Graft (27/1/2018)
04279,Left side Abdominal Pain
04280,Right Upper Limb Digital ischemia
04281,Follow up case of Right Upper Limb Digital Ischemia
04282,"B/L Pedal Edema, Dyspnoea"
04283,wound gapping and discharge from chest wound
04284,Follow up case of Bentall's procedure
04285,vomiting and reduced oral intake
04286,coughing and Brethlessness
04287,Pain in Rt LL
04288,Unble Angina 15 days back CAG was S/O CAD : TVD
04289,Left Lower Limb Non-healing Venous Ulcer
04290,H/O fever 7 days back
04291,pain & burning sensation in little finger of Left upper limb
04292,Admitted at karmur Hospital for Pleural effusion
04293,Left Lower Limb venous doppler S/O DVT
04294,Burning sensation in Both soles of feet
04295,Blackish discoloration & Pain in toes of B/L Lower Limb
04296,"admitted at Civil Hospital, Rajkot for Conservative Mx"
04297,CT Angiography of Abdominal Aorta with Both Lower Limb S/O Severely Diseased AT & DP (Right L/L); PT Complete occlusion
04298,Red Eye
04299,Coughing  Chest pain on exersion
04300,Follow up case of AVR + VSD Closure
04301,"Blackening, Pain in Middle finger of Right U/L"
04302,HYPERTENSION DURING DIALYSIS
04303,Rt LL Pain since last few months
04304,"Left U/L Pain, Numbness & coldness"
04305,No H/O Dyspnoea
04306,Burning in Both legs
04307,Burning sensation in both legs
04308,"CAG was S/O CAD : Critical TVD,"
04309,K/C/O : SVT since 2 years
04310,H/O Syncope 3-4 days back
04311,DOE Since 6 months
04312,K/C/O : R.A. since 3 years
04313,CAG S/O CAD : Calcific TVD
04314,Effort Angina 1 week back Admitted @ civil Hospital Jamnagar
04315,Thrombolysed with STK
04316,DOE ++ Chest Pain
04317,"2D Echo S/O Severe MS, MIld MR Mild to Moderate TR, Severe PAH"
04318,"Left Lower Limb Pain, Intermittent Claudication Blackening of 2nd toe"
04319,DOE+++
04320,"2D Echo S/O Moderate AS, Mild AR/ Mild MR"
04321,"B/L LL Pain throughout day remain same, with mild numbness B/L L dilated veins present, below knee"
04322,discolouration and coldness of Rt index finger since last 7-8 days
04323,CAG S/O CAD : TVD EF : 60%
04324,Right Upper Limb pain & Numbness
04325,Heavyness in chest since 2 days
04326,Dry Gangrene
04327,Left Lower Limb Pain & Swelling Since today morning
04328,Effort Angina Dyspnoea on exersion
04329,"CAG S/O CAD , DVD, POBA to LAD done on 13/11/2021"
04330,K/C/O : COPD
04331,"Left lower limb pain esp. @ Night, brownish discoloration in Left Lower Limb since 2 months"
04332,"Chest pain, Gabharaman, Perspiration, Eructation since 2 days"
04333,S/P Right Hemithyroidectomy with mediastenal mass excision (18/08/2021)
04334,"Abdominal pain, chronic constipation, both lower limb pain,"
04335,"Unstable Angina, Post-prandial Angina"
04336,"Effort Angina 15 days back, S/P PTCA to LAD CABG done in 2010"
04337,Effort Angina since 1 month
04338,S/P CABG (18/05/2020) EF : 55%
04339,"Left lower Limb Pain, Unable to walk since 5-6 days"
04340,"Admitted @ civil Hospital, Jamnagar for DKA with Atypical pneumonia with 1st time detected DCM"
04341,Body ache
04342,Fever with headache
04343,Known case of type 2 diabetes mellitus
04344,Patient has come for regular check up
04345,Appetite
04346,Fever with cold
04347,Pre Diabetes
04348,Known case of type 2 diabetes
04349,Overweight - Diff to lose weight
04350,Sugar Cravings
04351,PCOS
04352,Irregular periods
04353,"Alopaecia Areata , Brittle nails"
04354,Has had UTI
04355,No c/o as of now came to discuss his blood reports Noted his past h/o and medications
04356,"c/o tiredness, palpitations, breathless after climbing stairs No altered bowel/bladder Heavy Menstrual periods"
04357,nasal itching
04358,"c/o chronic gastric issues- bloating ,abdominal discomfort, increased frequency of opening bowels at that time"
04359,"C/o anxiety, upper chest pain, headache and stress at times. also abdominal bloating and discomfort after drinking milk"
04360,"C/o Fever, Headache, body pains since 2 days Fever upto102 F, with severe body pains and headache, pain behind eyes"
04361,C/o occ tiredness and increased frequency of urine  Noted had ? raised PSA in past and ? Follow up
04362,C/O WASTING OF MUSCLES IN THE GLUTEAL THIGH AND CALF REGIONS BOTH LOWER LIMBS
04363,NO WEAKNESS OR IMPAIREMENT OF SENSATION
04364,NO RADICULAR PAIN OR PARASTHESIA
04365,History of tile falling on the head of the patient one hour ago. no history of vomiting/ drowsy/ ENT bleed/ headache
04366,Pain in the right ring finger in the distal and proximal metacarpal joints for 2 months.
04367,Pain in the right ring finger in the distal and proximal metacarpal joint.
04368,Occasional pain in the left lower back.
04369,Knee pains and muscle pains since few months Had leg swellings -better now with diuretics -stopped now.Nil other symptom
04370,"Came to discuss blood tests. Had been eating sweets, mangoes  Nil symptoms now"
04371,c/o tiredness at times with less energy pain in Rt ring finger after injury No other symptoms
04372,Patient complains of being overweight.
04373,"Patient complains of rashes, abrasions and itching over the skin on his penis whenever he is sexually active."
04374,Patient complains of pain in the neck and back after he became overweight.
04375,"C/o Tiredness ,aches and pains since few months Nil symptoms now"
04376,self fall
04377,complaints of fatigue usually in the early morning after waking up since past few months.
04378,also has irregular sleeping pattern. no other complaints. pure vegetarian. BMI - 29 kg/m2.
04379,"investigations - TSH -6.03, B12 - 191"
04380,H/O SPONDYLOARTHROPATHY LAST SEEN 1 YEAR BACK  WAS ON SAAZ-IGM BD-FEBUROZORT- COLCHICHINE
04381,CURRENTLY IN REMISSION
04382,"FAMILY HISTORY : POSITIVE , MOTHER HAD RA"
04383,"H/O SPONDYLOARTHROPATHY ON MEDICATION - TAB SAAZ- IGM BD- FEBUXORT-COLCHICINE, WHICH HE IS TAKING REGULARLY"
